base_design_id,city,design_id,energy_design_id,design_schema_version,room_type,room_width_m,room_depth_m,room_height_m,floor_area_m2,volume_m3,aspect_ratio,orientation,orientation_deg,window_wall_ratio,shading_depth_m,glazing_type,wall_u_category,wall_u_value_w_m2k,roof_u_value_w_m2k,floor_u_value_w_m2k,glazing_u_value,shgc,vlt,energy_simulation_ready
base_0232,Antalya,Antalya_base_0232,cg2_antalya_0232,classguard_v2_paired_1,classroom,7.8924,9.2641,3.4827,73.115721,254.642989,1.173794,S,180,0.32017,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0232,Bursa,Bursa_base_0232,cg2_bursa_0232,classguard_v2_paired_1,classroom,7.8924,9.2641,3.4827,73.115721,254.642989,1.173794,S,180,0.32017,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0232,Erzurum,Erzurum_base_0232,cg2_erzurum_0232,classguard_v2_paired_1,classroom,7.8924,9.2641,3.4827,73.115721,254.642989,1.173794,S,180,0.32017,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0232,Istanbul,Istanbul_base_0232,cg2_istanbul_0232,classguard_v2_paired_1,classroom,7.8924,9.2641,3.4827,73.115721,254.642989,1.173794,S,180,0.32017,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0232,Izmir,Izmir_base_0232,cg2_izmir_0232,classguard_v2_paired_1,classroom,7.8924,9.2641,3.4827,73.115721,254.642989,1.173794,S,180,0.32017,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0233,Ankara,Ankara_base_0233,cg2_ankara_0233,classguard_v2_paired_1,classroom,7.216,10.4552,3.5037,75.445046,264.337005,1.448896,S,180,0.25625,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0233,Antalya,Antalya_base_0233,cg2_antalya_0233,classguard_v2_paired_1,classroom,7.216,10.4552,3.5037,75.445046,264.337005,1.448896,S,180,0.25625,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0233,Bursa,Bursa_base_0233,cg2_bursa_0233,classguard_v2_paired_1,classroom,7.216,10.4552,3.5037,75.445046,264.337005,1.448896,S,180,0.25625,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0233,Erzurum,Erzurum_base_0233,cg2_erzurum_0233,classguard_v2_paired_1,classroom,7.216,10.4552,3.5037,75.445046,264.337005,1.448896,S,180,0.25625,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0233,Istanbul,Istanbul_base_0233,cg2_istanbul_0233,classguard_v2_paired_1,classroom,7.216,10.4552,3.5037,75.445046,264.337005,1.448896,S,180,0.25625,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0233,Izmir,Izmir_base_0233,cg2_izmir_0233,classguard_v2_paired_1,classroom,7.216,10.4552,3.5037,75.445046,264.337005,1.448896,S,180,0.25625,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0234,Ankara,Ankara_base_0234,cg2_ankara_0234,classguard_v2_paired_1,classroom,7.1698,7.6381,3.3272,54.763224,182.206337,1.065313,W,270,0.26995,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0234,Antalya,Antalya_base_0234,cg2_antalya_0234,classguard_v2_paired_1,classroom,7.1698,7.6381,3.3272,54.763224,182.206337,1.065313,W,270,0.26995,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0234,Bursa,Bursa_base_0234,cg2_bursa_0234,classguard_v2_paired_1,classroom,7.1698,7.6381,3.3272,54.763224,182.206337,1.065313,W,270,0.26995,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0234,Erzurum,Erzurum_base_0234,cg2_erzurum_0234,classguard_v2_paired_1,classroom,7.1698,7.6381,3.3272,54.763224,182.206337,1.065313,W,270,0.26995,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0234,Istanbul,Istanbul_base_0234,cg2_istanbul_0234,classguard_v2_paired_1,classroom,7.1698,7.6381,3.3272,54.763224,182.206337,1.065313,W,270,0.26995,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0234,Izmir,Izmir_base_0234,cg2_izmir_0234,classguard_v2_paired_1,classroom,7.1698,7.6381,3.3272,54.763224,182.206337,1.065313,W,270,0.26995,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0235,Ankara,Ankara_base_0235,cg2_ankara_0235,classguard_v2_paired_1,classroom,8.3978,7.9881,3.5822,67.082115,240.301573,0.95121,E,90,0.36384,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0235,Antalya,Antalya_base_0235,cg2_antalya_0235,classguard_v2_paired_1,classroom,8.3978,7.9881,3.5822,67.082115,240.301573,0.95121,E,90,0.36384,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0235,Bursa,Bursa_base_0235,cg2_bursa_0235,classguard_v2_paired_1,classroom,8.3978,7.9881,3.5822,67.082115,240.301573,0.95121,E,90,0.36384,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0235,Erzurum,Erzurum_base_0235,cg2_erzurum_0235,classguard_v2_paired_1,classroom,8.3978,7.9881,3.5822,67.082115,240.301573,0.95121,E,90,0.36384,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0235,Istanbul,Istanbul_base_0235,cg2_istanbul_0235,classguard_v2_paired_1,classroom,8.3978,7.9881,3.5822,67.082115,240.301573,0.95121,E,90,0.36384,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0235,Izmir,Izmir_base_0235,cg2_izmir_0235,classguard_v2_paired_1,classroom,8.3978,7.9881,3.5822,67.082115,240.301573,0.95121,E,90,0.36384,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0236,Ankara,Ankara_base_0236,cg2_ankara_0236,classguard_v2_paired_1,classroom,6.3578,7.3535,3.109,46.752114,145.353218,1.156595,S,180,0.23638,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0236,Antalya,Antalya_base_0236,cg2_antalya_0236,classguard_v2_paired_1,classroom,6.3578,7.3535,3.109,46.752114,145.353218,1.156595,S,180,0.23638,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0236,Bursa,Bursa_base_0236,cg2_bursa_0236,classguard_v2_paired_1,classroom,6.3578,7.3535,3.109,46.752114,145.353218,1.156595,S,180,0.23638,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0236,Erzurum,Erzurum_base_0236,cg2_erzurum_0236,classguard_v2_paired_1,classroom,6.3578,7.3535,3.109,46.752114,145.353218,1.156595,S,180,0.23638,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0236,Istanbul,Istanbul_base_0236,cg2_istanbul_0236,classguard_v2_paired_1,classroom,6.3578,7.3535,3.109,46.752114,145.353218,1.156595,S,180,0.23638,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0236,Izmir,Izmir_base_0236,cg2_izmir_0236,classguard_v2_paired_1,classroom,6.3578,7.3535,3.109,46.752114,145.353218,1.156595,S,180,0.23638,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0237,Ankara,Ankara_base_0237,cg2_ankara_0237,classguard_v2_paired_1,classroom,7.3614,7.0677,3.119,52.027865,162.276374,0.960098,N,0,0.38776,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0237,Antalya,Antalya_base_0237,cg2_antalya_0237,classguard_v2_paired_1,classroom,7.3614,7.0677,3.119,52.027865,162.276374,0.960098,N,0,0.38776,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0237,Bursa,Bursa_base_0237,cg2_bursa_0237,classguard_v2_paired_1,classroom,7.3614,7.0677,3.119,52.027865,162.276374,0.960098,N,0,0.38776,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0237,Erzurum,Erzurum_base_0237,cg2_erzurum_0237,classguard_v2_paired_1,classroom,7.3614,7.0677,3.119,52.027865,162.276374,0.960098,N,0,0.38776,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0237,Istanbul,Istanbul_base_0237,cg2_istanbul_0237,classguard_v2_paired_1,classroom,7.3614,7.0677,3.119,52.027865,162.276374,0.960098,N,0,0.38776,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0237,Izmir,Izmir_base_0237,cg2_izmir_0237,classguard_v2_paired_1,classroom,7.3614,7.0677,3.119,52.027865,162.276374,0.960098,N,0,0.38776,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0238,Ankara,Ankara_base_0238,cg2_ankara_0238,classguard_v2_paired_1,classroom,6.9083,8.6243,3.3246,59.579864,198.080903,1.248393,N,0,0.32841,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0238,Antalya,Antalya_base_0238,cg2_antalya_0238,classguard_v2_paired_1,classroom,6.9083,8.6243,3.3246,59.579864,198.080903,1.248393,N,0,0.32841,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0238,Bursa,Bursa_base_0238,cg2_bursa_0238,classguard_v2_paired_1,classroom,6.9083,8.6243,3.3246,59.579864,198.080903,1.248393,N,0,0.32841,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0238,Erzurum,Erzurum_base_0238,cg2_erzurum_0238,classguard_v2_paired_1,classroom,6.9083,8.6243,3.3246,59.579864,198.080903,1.248393,N,0,0.32841,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0238,Istanbul,Istanbul_base_0238,cg2_istanbul_0238,classguard_v2_paired_1,classroom,6.9083,8.6243,3.3246,59.579864,198.080903,1.248393,N,0,0.32841,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0238,Izmir,Izmir_base_0238,cg2_izmir_0238,classguard_v2_paired_1,classroom,6.9083,8.6243,3.3246,59.579864,198.080903,1.248393,N,0,0.32841,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0239,Ankara,Ankara_base_0239,cg2_ankara_0239,classguard_v2_paired_1,classroom,6.7568,9.6635,3.7295,65.294334,243.512942,1.43019,W,270,0.2135,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0239,Antalya,Antalya_base_0239,cg2_antalya_0239,classguard_v2_paired_1,classroom,6.7568,9.6635,3.7295,65.294334,243.512942,1.43019,W,270,0.2135,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0239,Bursa,Bursa_base_0239,cg2_bursa_0239,classguard_v2_paired_1,classroom,6.7568,9.6635,3.7295,65.294334,243.512942,1.43019,W,270,0.2135,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0239,Erzurum,Erzurum_base_0239,cg2_erzurum_0239,classguard_v2_paired_1,classroom,6.7568,9.6635,3.7295,65.294334,243.512942,1.43019,W,270,0.2135,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0239,Istanbul,Istanbul_base_0239,cg2_istanbul_0239,classguard_v2_paired_1,classroom,6.7568,9.6635,3.7295,65.294334,243.512942,1.43019,W,270,0.2135,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0239,Izmir,Izmir_base_0239,cg2_izmir_0239,classguard_v2_paired_1,classroom,6.7568,9.6635,3.7295,65.294334,243.512942,1.43019,W,270,0.2135,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0240,Ankara,Ankara_base_0240,cg2_ankara_0240,classguard_v2_paired_1,classroom,6.8916,7.5054,3.3477,51.724347,173.156493,1.08907,S,180,0.36247,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0240,Antalya,Antalya_base_0240,cg2_antalya_0240,classguard_v2_paired_1,classroom,6.8916,7.5054,3.3477,51.724347,173.156493,1.08907,S,180,0.36247,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0240,Bursa,Bursa_base_0240,cg2_bursa_0240,classguard_v2_paired_1,classroom,6.8916,7.5054,3.3477,51.724347,173.156493,1.08907,S,180,0.36247,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0240,Erzurum,Erzurum_base_0240,cg2_erzurum_0240,classguard_v2_paired_1,classroom,6.8916,7.5054,3.3477,51.724347,173.156493,1.08907,S,180,0.36247,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0240,Istanbul,Istanbul_base_0240,cg2_istanbul_0240,classguard_v2_paired_1,classroom,6.8916,7.5054,3.3477,51.724347,173.156493,1.08907,S,180,0.36247,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0240,Izmir,Izmir_base_0240,cg2_izmir_0240,classguard_v2_paired_1,classroom,6.8916,7.5054,3.3477,51.724347,173.156493,1.08907,S,180,0.36247,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0241,Ankara,Ankara_base_0241,cg2_ankara_0241,classguard_v2_paired_1,classroom,8.0437,8.4775,3.7216,68.190412,253.775065,1.053931,S,180,0.23408,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0241,Antalya,Antalya_base_0241,cg2_antalya_0241,classguard_v2_paired_1,classroom,8.0437,8.4775,3.7216,68.190412,253.775065,1.053931,S,180,0.23408,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0241,Bursa,Bursa_base_0241,cg2_bursa_0241,classguard_v2_paired_1,classroom,8.0437,8.4775,3.7216,68.190412,253.775065,1.053931,S,180,0.23408,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0241,Erzurum,Erzurum_base_0241,cg2_erzurum_0241,classguard_v2_paired_1,classroom,8.0437,8.4775,3.7216,68.190412,253.775065,1.053931,S,180,0.23408,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0241,Istanbul,Istanbul_base_0241,cg2_istanbul_0241,classguard_v2_paired_1,classroom,8.0437,8.4775,3.7216,68.190412,253.775065,1.053931,S,180,0.23408,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0241,Izmir,Izmir_base_0241,cg2_izmir_0241,classguard_v2_paired_1,classroom,8.0437,8.4775,3.7216,68.190412,253.775065,1.053931,S,180,0.23408,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0242,Ankara,Ankara_base_0242,cg2_ankara_0242,classguard_v2_paired_1,classroom,6.8138,9.818,3.1958,66.89793,213.793687,1.440909,E,90,0.40685,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0242,Antalya,Antalya_base_0242,cg2_antalya_0242,classguard_v2_paired_1,classroom,6.8138,9.818,3.1958,66.89793,213.793687,1.440909,E,90,0.40685,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0242,Bursa,Bursa_base_0242,cg2_bursa_0242,classguard_v2_paired_1,classroom,6.8138,9.818,3.1958,66.89793,213.793687,1.440909,E,90,0.40685,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0242,Erzurum,Erzurum_base_0242,cg2_erzurum_0242,classguard_v2_paired_1,classroom,6.8138,9.818,3.1958,66.89793,213.793687,1.440909,E,90,0.40685,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0242,Istanbul,Istanbul_base_0242,cg2_istanbul_0242,classguard_v2_paired_1,classroom,6.8138,9.818,3.1958,66.89793,213.793687,1.440909,E,90,0.40685,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0242,Izmir,Izmir_base_0242,cg2_izmir_0242,classguard_v2_paired_1,classroom,6.8138,9.818,3.1958,66.89793,213.793687,1.440909,E,90,0.40685,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0243,Ankara,Ankara_base_0243,cg2_ankara_0243,classguard_v2_paired_1,classroom,7.7499,8.246,3.1689,63.905478,202.509503,1.064011,W,270,0.44863,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0243,Antalya,Antalya_base_0243,cg2_antalya_0243,classguard_v2_paired_1,classroom,7.7499,8.246,3.1689,63.905478,202.509503,1.064011,W,270,0.44863,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0243,Bursa,Bursa_base_0243,cg2_bursa_0243,classguard_v2_paired_1,classroom,7.7499,8.246,3.1689,63.905478,202.509503,1.064011,W,270,0.44863,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0243,Erzurum,Erzurum_base_0243,cg2_erzurum_0243,classguard_v2_paired_1,classroom,7.7499,8.246,3.1689,63.905478,202.509503,1.064011,W,270,0.44863,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0243,Istanbul,Istanbul_base_0243,cg2_istanbul_0243,classguard_v2_paired_1,classroom,7.7499,8.246,3.1689,63.905478,202.509503,1.064011,W,270,0.44863,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0243,Izmir,Izmir_base_0243,cg2_izmir_0243,classguard_v2_paired_1,classroom,7.7499,8.246,3.1689,63.905478,202.509503,1.064011,W,270,0.44863,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0244,Ankara,Ankara_base_0244,cg2_ankara_0244,classguard_v2_paired_1,classroom,8.0917,8.8016,3.3027,71.220433,235.218766,1.087728,W,270,0.40745,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0244,Antalya,Antalya_base_0244,cg2_antalya_0244,classguard_v2_paired_1,classroom,8.0917,8.8016,3.3027,71.220433,235.218766,1.087728,W,270,0.40745,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0244,Bursa,Bursa_base_0244,cg2_bursa_0244,classguard_v2_paired_1,classroom,8.0917,8.8016,3.3027,71.220433,235.218766,1.087728,W,270,0.40745,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0244,Erzurum,Erzurum_base_0244,cg2_erzurum_0244,classguard_v2_paired_1,classroom,8.0917,8.8016,3.3027,71.220433,235.218766,1.087728,W,270,0.40745,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0244,Istanbul,Istanbul_base_0244,cg2_istanbul_0244,classguard_v2_paired_1,classroom,8.0917,8.8016,3.3027,71.220433,235.218766,1.087728,W,270,0.40745,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0244,Izmir,Izmir_base_0244,cg2_izmir_0244,classguard_v2_paired_1,classroom,8.0917,8.8016,3.3027,71.220433,235.218766,1.087728,W,270,0.40745,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0245,Ankara,Ankara_base_0245,cg2_ankara_0245,classguard_v2_paired_1,classroom,7.3042,8.3114,3.7177,60.707999,225.696096,1.137882,E,90,0.24231,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0245,Antalya,Antalya_base_0245,cg2_antalya_0245,classguard_v2_paired_1,classroom,7.3042,8.3114,3.7177,60.707999,225.696096,1.137882,E,90,0.24231,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0245,Bursa,Bursa_base_0245,cg2_bursa_0245,classguard_v2_paired_1,classroom,7.3042,8.3114,3.7177,60.707999,225.696096,1.137882,E,90,0.24231,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0245,Erzurum,Erzurum_base_0245,cg2_erzurum_0245,classguard_v2_paired_1,classroom,7.3042,8.3114,3.7177,60.707999,225.696096,1.137882,E,90,0.24231,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0245,Istanbul,Istanbul_base_0245,cg2_istanbul_0245,classguard_v2_paired_1,classroom,7.3042,8.3114,3.7177,60.707999,225.696096,1.137882,E,90,0.24231,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0245,Izmir,Izmir_base_0245,cg2_izmir_0245,classguard_v2_paired_1,classroom,7.3042,8.3114,3.7177,60.707999,225.696096,1.137882,E,90,0.24231,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0246,Ankara,Ankara_base_0246,cg2_ankara_0246,classguard_v2_paired_1,classroom,7.4871,9.5758,3.7953,71.694821,272.10494,1.278969,W,270,0.42904,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0246,Antalya,Antalya_base_0246,cg2_antalya_0246,classguard_v2_paired_1,classroom,7.4871,9.5758,3.7953,71.694821,272.10494,1.278969,W,270,0.42904,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0246,Bursa,Bursa_base_0246,cg2_bursa_0246,classguard_v2_paired_1,classroom,7.4871,9.5758,3.7953,71.694821,272.10494,1.278969,W,270,0.42904,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0246,Erzurum,Erzurum_base_0246,cg2_erzurum_0246,classguard_v2_paired_1,classroom,7.4871,9.5758,3.7953,71.694821,272.10494,1.278969,W,270,0.42904,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0246,Istanbul,Istanbul_base_0246,cg2_istanbul_0246,classguard_v2_paired_1,classroom,7.4871,9.5758,3.7953,71.694821,272.10494,1.278969,W,270,0.42904,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0246,Izmir,Izmir_base_0246,cg2_izmir_0246,classguard_v2_paired_1,classroom,7.4871,9.5758,3.7953,71.694821,272.10494,1.278969,W,270,0.42904,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0247,Ankara,Ankara_base_0247,cg2_ankara_0247,classguard_v2_paired_1,classroom,6.1704,9.5119,3.7756,58.691729,221.593858,1.541546,E,90,0.32185,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0247,Antalya,Antalya_base_0247,cg2_antalya_0247,classguard_v2_paired_1,classroom,6.1704,9.5119,3.7756,58.691729,221.593858,1.541546,E,90,0.32185,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0247,Bursa,Bursa_base_0247,cg2_bursa_0247,classguard_v2_paired_1,classroom,6.1704,9.5119,3.7756,58.691729,221.593858,1.541546,E,90,0.32185,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0247,Erzurum,Erzurum_base_0247,cg2_erzurum_0247,classguard_v2_paired_1,classroom,6.1704,9.5119,3.7756,58.691729,221.593858,1.541546,E,90,0.32185,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0247,Istanbul,Istanbul_base_0247,cg2_istanbul_0247,classguard_v2_paired_1,classroom,6.1704,9.5119,3.7756,58.691729,221.593858,1.541546,E,90,0.32185,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0247,Izmir,Izmir_base_0247,cg2_izmir_0247,classguard_v2_paired_1,classroom,6.1704,9.5119,3.7756,58.691729,221.593858,1.541546,E,90,0.32185,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0248,Ankara,Ankara_base_0248,cg2_ankara_0248,classguard_v2_paired_1,classroom,7.4406,8.5351,3.5272,63.505787,223.997444,1.147097,S,180,0.39632,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0248,Antalya,Antalya_base_0248,cg2_antalya_0248,classguard_v2_paired_1,classroom,7.4406,8.5351,3.5272,63.505787,223.997444,1.147097,S,180,0.39632,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0248,Bursa,Bursa_base_0248,cg2_bursa_0248,classguard_v2_paired_1,classroom,7.4406,8.5351,3.5272,63.505787,223.997444,1.147097,S,180,0.39632,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0248,Erzurum,Erzurum_base_0248,cg2_erzurum_0248,classguard_v2_paired_1,classroom,7.4406,8.5351,3.5272,63.505787,223.997444,1.147097,S,180,0.39632,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0248,Istanbul,Istanbul_base_0248,cg2_istanbul_0248,classguard_v2_paired_1,classroom,7.4406,8.5351,3.5272,63.505787,223.997444,1.147097,S,180,0.39632,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0248,Izmir,Izmir_base_0248,cg2_izmir_0248,classguard_v2_paired_1,classroom,7.4406,8.5351,3.5272,63.505787,223.997444,1.147097,S,180,0.39632,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0249,Ankara,Ankara_base_0249,cg2_ankara_0249,classguard_v2_paired_1,classroom,7.97,8.0496,3.2998,64.15466,211.700066,1.009985,W,270,0.22247,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0249,Antalya,Antalya_base_0249,cg2_antalya_0249,classguard_v2_paired_1,classroom,7.97,8.0496,3.2998,64.15466,211.700066,1.009985,W,270,0.22247,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0249,Bursa,Bursa_base_0249,cg2_bursa_0249,classguard_v2_paired_1,classroom,7.97,8.0496,3.2998,64.15466,211.700066,1.009985,W,270,0.22247,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0249,Erzurum,Erzurum_base_0249,cg2_erzurum_0249,classguard_v2_paired_1,classroom,7.97,8.0496,3.2998,64.15466,211.700066,1.009985,W,270,0.22247,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0249,Istanbul,Istanbul_base_0249,cg2_istanbul_0249,classguard_v2_paired_1,classroom,7.97,8.0496,3.2998,64.15466,211.700066,1.009985,W,270,0.22247,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
